Date,Open,High,Low,Close,Volume
2022-12-01 00:00:00,43.41,43.98,43.30,43.87,44253.671
2022-12-01 01:00:00,43.86,44.88,43.76,44.61,88381.621
2022-12-01 02:00:00,44.61,44.95,44.39,44.49,72198.693
2022-12-01 03:00:00,44.49,44.56,44.20,44.28,39776.856
2022-12-01 04:00:00,44.28,44.57,44.14,44.20,35419.011
2022-12-01 05:00:00,44.20,44.26,43.79,44.14,53789.417
2022-12-01 06:00:00,44.14,45.19,44.06,45.04,75912.635
2022-12-01 07:00:00,45.04,45.47,44.58,44.86,110513.631
2022-12-01 08:00:00,44.86,45.16,44.27,44.81,81167.512
2022-12-01 09:00:00,44.82,45.45,44.65,45.29,86458.068
2022-12-01 10:00:00,45.30,45.78,44.63,45.70,119025.222
2022-12-01 11:00:00,45.71,46.44,45.35,46.30,141629.383
2022-12-01 12:00:00,46.29,46.30,45.53,45.98,106589.397
2022-12-01 13:00:00,45.98,46.37,45.41,45.45,79921.997
2022-12-01 14:00:00,45.46,45.78,45.37,45.43,35639.366
2022-12-01 15:00:00,45.43,45.64,45.19,45.32,39046.197
2022-12-01 16:00:00,45.32,45.36,44.88,44.98,37259.814
2022-12-01 17:00:00,44.97,45.63,44.95,45.31,36869.790
2022-12-01 18:00:00,45.31,45.61,45.06,45.45,40073.591
2022-12-01 19:00:00,45.45,45.60,44.71,45.03,65062.954
2022-12-01 20:00:00,45.03,45.57,44.58,44.95,55669.065
2022-12-01 21:00:00,44.94,44.95,44.10,44.75,62272.152
2022-12-01 22:00:00,44.74,44.88,44.48,44.66,25125.412
2022-12-01 23:00:00,44.66,44.94,44.28,44.93,36836.911
2022-12-02 00:00:00,44.92,45.34,44.91,45.21,28779.666
2022-12-02 01:00:00,45.21,45.33,44.96,45.05,21534.062
2022-12-02 02:00:00,45.05,45.26,44.94,45.04,22296.141
2022-12-02 03:00:00,45.04,45.10,44.77,44.88,32490.148
2022-12-02 04:00:00,44.89,45.03,44.79,44.84,21686.750
2022-12-02 05:00:00,44.85,45.08,44.67,44.99,27090.364
2022-12-02 06:00:00,45.00,45.26,44.85,45.01,24812.930
2022-12-02 07:00:00,45.02,45.29,44.91,45.28,23652.031
2022-12-02 08:00:00,45.26,45.37,44.00,45.07,88222.834
2022-12-02 09:00:00,45.07,45.89,45.01,45.48,80528.275
2022-12-02 10:00:00,45.48,45.86,45.40,45.47,38024.780
2022-12-02 11:00:00,45.47,46.15,45.47,46.05,54618.619
2022-12-02 12:00:00,46.04,46.27,45.76,45.82,45273.060
2022-12-02 13:00:00,45.82,46.10,45.80,45.92,21679.655
2022-12-02 14:00:00,45.92,46.08,45.75,46.03,23677.558
2022-12-02 15:00:00,46.05,46.14,45.92,45.96,21648.082
2022-12-02 16:00:00,45.97,45.98,45.70,45.75,20552.609
2022-12-02 17:00:00,45.74,45.89,45.60,45.74,13887.851
2022-12-02 18:00:00,45.74,45.82,45.48,45.73,17890.119
2022-12-02 19:00:00,45.72,46.45,45.44,46.34,103788.136
2022-12-02 20:00:00,46.34,46.34,45.84,46.18,24188.454
2022-12-02 21:00:00,46.18,46.21,45.88,45.98,15172.888
2022-12-02 22:00:00,45.97,45.98,45.43,45.54,23180.498
2022-12-02 23:00:00,45.54,45.61,45.07,45.14,31959.898
2022-12-03 00:00:00,45.13,45.44,44.93,45.22,37054.368
2022-12-03 01:00:00,45.22,45.22,44.80,45.01,34411.709
2022-12-03 02:00:00,45.01,45.10,44.87,44.91,24311.823
2022-12-03 03:00:00,44.93,45.09,44.64,44.66,29925.070
2022-12-03 04:00:00,44.66,44.96,44.54,44.86,32538.287
2022-12-03 05:00:00,44.87,45.15,44.79,44.97,22232.173
2022-12-03 06:00:00,44.97,45.14,44.81,45.11,20441.019
2022-12-03 07:00:00,45.12,45.27,45.07,45.17,18810.123
2022-12-03 08:00:00,45.17,45.26,44.90,44.92,18197.160
2022-12-03 09:00:00,44.92,45.04,44.81,44.92,26880.673
2022-12-03 10:00:00,44.92,45.32,44.85,45.20,21485.965
2022-12-03 11:00:00,45.20,45.34,44.93,44.99,22938.431
2022-12-03 12:00:00,44.98,45.44,44.89,45.26,26253.463
2022-12-03 13:00:00,45.26,45.44,45.26,45.37,17725.046
2022-12-03 14:00:00,45.37,45.42,44.94,45.10,22732.111
2022-12-03 15:00:00,45.10,45.18,44.95,45.12,13639.570
2022-12-03 16:00:00,45.11,45.25,44.84,45.24,19142.475
2022-12-03 17:00:00,45.23,45.30,44.73,45.23,24956.175
2022-12-03 18:00:00,45.22,45.28,44.92,45.00,28066.102
2022-12-03 19:00:00,45.01,45.56,44.92,45.42,37651.792
2022-12-03 20:00:00,45.42,45.58,45.13,45.43,40100.487
2022-12-03 21:00:00,45.44,45.48,45.32,45.38,14743.632
2022-12-03 22:00:00,45.38,45.39,44.95,44.97,18594.101
2022-12-03 23:00:00,44.98,45.19,44.83,45.17,21394.635
2022-12-04 00:00:00,45.17,45.30,44.96,45.00,14479.422
2022-12-04 01:00:00,44.99,45.11,44.67,44.79,20821.211
2022-12-04 02:00:00,44.80,44.80,44.39,44.40,30014.879
2022-12-04 03:00:00,44.40,44.66,44.07,44.48,49621.597
2022-12-04 04:00:00,44.50,44.64,44.34,44.40,29256.335
2022-12-04 05:00:00,44.40,44.45,44.25,44.42,17659.189
2022-12-04 06:00:00,44.43,44.53,44.12,44.39,21144.937
2022-12-04 07:00:00,44.39,44.51,44.23,44.47,24331.266
2022-12-04 08:00:00,44.47,44.59,44.16,44.30,20886.860
2022-12-04 09:00:00,44.29,44.52,44.25,44.52,14738.568
2022-12-04 10:00:00,44.52,44.72,44.31,44.65,23322.202
2022-12-04 11:00:00,44.65,44.78,44.44,44.47,21561.450
2022-12-04 12:00:00,44.49,44.68,44.47,44.58,11377.823
2022-12-04 13:00:00,44.59,44.84,44.59,44.76,15724.244
2022-12-04 14:00:00,44.75,44.93,44.67,44.81,13688.036
2022-12-04 15:00:00,44.82,44.93,44.74,44.87,9684.024
2022-12-04 16:00:00,44.88,44.90,44.64,44.85,12028.101
2022-12-04 17:00:00,44.84,44.84,44.50,44.55,9496.866
2022-12-04 18:00:00,44.55,45.05,44.41,44.66,27523.243
2022-12-04 19:00:00,44.66,45.18,44.56,44.94,29614.602
2022-12-04 20:00:00,44.94,45.94,44.94,45.85,38870.957
2022-12-04 21:00:00,45.86,46.10,45.57,45.58,40248.343
2022-12-04 22:00:00,45.59,45.85,45.47,45.57,22978.784
2022-12-04 23:00:00,45.57,47.37,45.55,47.00,126978.169
2022-12-05 00:00:00,46.99,47.35,46.54,47.12,100807.651
2022-12-05 01:00:00,47.12,47.80,46.89,47.16,110670.905
2022-12-05 02:00:00,47.16,47.88,46.97,47.54,73022.118
2022-12-05 03:00:00,47.53,48.00,47.03,47.08,95602.684
2022-12-05 04:00:00,47.09,47.35,46.93,46.97,33224.576
2022-12-05 05:00:00,46.99,47.15,46.80,47.00,34506.133
2022-12-05 06:00:00,47.00,47.05,46.71,46.87,27028.325
2022-12-05 07:00:00,46.86,46.95,46.58,46.76,26574.366
2022-12-05 08:00:00,46.75,47.28,46.70,46.89,52734.358
2022-12-05 09:00:00,46.90,47.27,46.75,47.08,41194.315
2022-12-05 10:00:00,47.08,47.08,46.25,46.74,93772.184
2022-12-05 11:00:00,46.74,47.03,46.45,46.79,48799.219
2022-12-05 12:00:00,46.80,47.53,46.79,47.14,89457.071
2022-12-05 13:00:00,47.14,47.42,46.80,46.83,46596.264
2022-12-05 14:00:00,46.83,46.95,46.25,46.83,54617.339
2022-12-05 15:00:00,46.81,46.98,46.51,46.61,33071.683
2022-12-05 16:00:00,46.61,46.78,46.37,46.43,24423.095
2022-12-05 17:00:00,46.43,46.98,46.36,46.93,26218.563
2022-12-05 18:00:00,46.92,47.16,46.78,46.94,35391.004
2022-12-05 19:00:00,46.94,47.70,46.90,47.35,68281.857
2022-12-05 20:00:00,47.34,47.60,47.20,47.42,35723.213
2022-12-05 21:00:00,47.42,47.98,47.37,47.86,63959.062
2022-12-05 22:00:00,47.86,47.98,47.31,47.40,58049.335
2022-12-05 23:00:00,47.40,47.40,46.73,46.91,61476.656
2022-12-06 00:00:00,46.92,47.26,46.72,47.04,32032.584
2022-12-06 01:00:00,47.05,47.13,46.60,46.68,35025.506
2022-12-06 02:00:00,46.68,46.78,46.48,46.70,33577.477
2022-12-06 03:00:00,46.71,46.78,46.20,46.55,42754.172
2022-12-06 04:00:00,46.56,46.60,45.77,46.03,44574.850
2022-12-06 05:00:00,46.04,46.18,45.80,46.06,43831.634
2022-12-06 06:00:00,46.06,46.46,45.75,46.33,41264.181
2022-12-06 07:00:00,46.33,46.63,46.31,46.45,42777.829
2022-12-06 08:00:00,46.46,46.62,46.20,46.31,27588.361
2022-12-06 09:00:00,46.32,46.49,45.88,46.04,38870.072
2022-12-06 10:00:00,46.03,46.32,45.82,46.21,34581.785
2022-12-06 11:00:00,46.23,46.30,45.88,45.94,22818.692
2022-12-06 12:00:00,45.95,46.04,45.51,45.81,39181.169
2022-12-06 13:00:00,45.81,45.84,45.39,45.71,37416.371
2022-12-06 14:00:00,45.71,45.78,45.54,45.71,19408.853
2022-12-06 15:00:00,45.70,45.86,45.60,45.82,16366.862
2022-12-06 16:00:00,45.81,45.97,45.72,45.88,15143.436
2022-12-06 17:00:00,45.88,46.02,45.80,45.84,12358.874
2022-12-06 18:00:00,45.85,46.39,45.84,46.19,34501.405
2022-12-06 19:00:00,46.19,46.57,46.16,46.55,37431.664
2022-12-06 20:00:00,46.55,47.14,46.52,46.88,71776.902
2022-12-06 21:00:00,46.87,46.92,46.60,46.77,27029.014
2022-12-06 22:00:00,46.77,47.26,46.58,46.87,49357.756
2022-12-06 23:00:00,46.86,47.40,46.73,47.19,45859.162
2022-12-07 00:00:00,47.19,47.68,47.18,47.44,91901.146
2022-12-07 01:00:00,47.43,47.63,46.06,46.22,122683.541
2022-12-07 02:00:00,46.22,46.46,44.65,44.71,165679.823
2022-12-07 03:00:00,44.71,45.38,44.38,45.30,115126.377
2022-12-07 04:00:00,45.30,45.60,45.07,45.25,71979.445
2022-12-07 05:00:00,45.25,45.33,44.84,45.19,39864.749
2022-12-07 06:00:00,45.19,45.22,44.55,44.82,49639.596
2022-12-07 07:00:00,44.82,45.26,44.77,45.08,48005.027
2022-12-07 08:00:00,45.08,45.45,44.96,45.26,33555.751
2022-12-07 09:00:00,45.26,45.29,44.83,45.00,36206.255
2022-12-07 10:00:00,44.99,45.27,44.83,44.87,36534.109
2022-12-07 11:00:00,44.87,44.88,43.87,44.30,96160.554
2022-12-07 12:00:00,44.29,44.39,44.02,44.02,27947.982
2022-12-07 13:00:00,44.03,44.29,43.93,43.96,39081.330
2022-12-07 14:00:00,43.96,44.30,43.72,43.90,42459.550
2022-12-07 15:00:00,43.90,44.10,43.57,43.94,42784.767
2022-12-07 16:00:00,43.97,44.28,43.90,44.18,16795.112
2022-12-07 17:00:00,44.18,44.27,44.00,44.24,20072.197
2022-12-07 18:00:00,44.23,44.38,43.93,44.01,23402.420
2022-12-07 19:00:00,44.01,44.32,43.74,43.76,41470.154
2022-12-07 20:00:00,43.76,43.95,43.30,43.55,42219.153
2022-12-07 21:00:00,43.54,44.11,43.42,43.96,34225.801
2022-12-07 22:00:00,43.97,44.07,43.80,43.92,20678.557
2022-12-07 23:00:00,43.91,44.01,43.62,43.70,20643.329
2022-12-08 00:00:00,43.71,43.90,43.50,43.75,27015.483
2022-12-08 01:00:00,43.76,43.85,43.46,43.78,28373.195
2022-12-08 02:00:00,43.77,44.27,43.77,44.05,47964.277
2022-12-08 03:00:00,44.05,44.31,43.97,44.16,34877.010
2022-12-08 04:00:00,44.17,44.28,43.95,44.04,22608.220
2022-12-08 05:00:00,44.04,44.34,44.03,44.12,25151.743
2022-12-08 06:00:00,44.12,44.80,43.72,44.61,76363.794
2022-12-08 07:00:00,44.61,44.71,44.12,44.21,49214.929
2022-12-08 08:00:00,44.22,44.35,44.00,44.25,40817.314
2022-12-08 09:00:00,44.26,44.36,43.98,44.30,23858.360
2022-12-08 10:00:00,44.30,44.51,44.14,44.33,28749.549
2022-12-08 11:00:00,44.33,44.46,44.17,44.26,24326.581
2022-12-08 12:00:00,44.27,44.32,44.07,44.21,15920.724
2022-12-08 13:00:00,44.21,44.99,44.11,44.67,48176.842
2022-12-08 14:00:00,44.67,45.17,44.64,44.99,33404.489
2022-12-08 15:00:00,44.99,45.16,44.79,44.95,28579.589
2022-12-08 16:00:00,44.96,44.99,44.79,44.85,10238.408
2022-12-08 17:00:00,44.85,45.23,44.82,45.04,16589.203
2022-12-08 18:00:00,45.04,45.31,45.04,45.13,20982.107
2022-12-08 19:00:00,45.14,45.19,44.57,44.62,42009.114
2022-12-08 20:00:00,44.62,45.25,44.60,45.03,33644.682
2022-12-08 21:00:00,45.03,45.72,45.03,45.65,39903.089
2022-12-08 22:00:00,45.65,46.05,45.65,45.87,60621.262
2022-12-08 23:00:00,45.87,46.25,45.86,46.06,45876.220
2022-12-09 00:00:00,46.07,46.73,46.05,46.31,77115.241
2022-12-09 01:00:00,46.31,46.87,46.31,46.59,89338.478
2022-12-09 02:00:00,46.59,47.29,46.59,46.92,96714.636
2022-12-09 03:00:00,46.93,47.32,46.55,46.69,121715.920
2022-12-09 04:00:00,46.70,46.88,46.59,46.70,65007.500
2022-12-09 05:00:00,46.70,47.18,46.50,46.97,78581.564
2022-12-09 06:00:00,46.97,47.23,46.91,47.02,53577.971
2022-12-09 07:00:00,47.03,47.40,46.77,47.15,84441.265
2022-12-09 08:00:00,47.14,47.37,46.60,46.91,96889.831
2022-12-09 09:00:00,46.90,47.27,46.37,46.88,111057.937
2022-12-09 10:00:00,46.88,47.10,46.72,46.83,50707.323
2022-12-09 11:00:00,46.83,47.05,46.55,46.87,65017.864
2022-12-09 12:00:00,46.87,47.01,46.65,46.76,40239.693
2022-12-09 13:00:00,46.76,46.94,46.52,46.62,50202.541
2022-12-09 14:00:00,46.63,46.68,46.40,46.55,41755.763
2022-12-09 15:00:00,46.56,46.85,46.45,46.50,41443.500
2022-12-09 16:00:00,46.51,46.55,46.20,46.29,39302.270
2022-12-09 17:00:00,46.30,46.76,46.21,46.60,33397.977
2022-12-09 18:00:00,46.61,46.69,46.36,46.61,30622.274
2022-12-09 19:00:00,46.61,46.70,46.38,46.69,32949.092
2022-12-09 20:00:00,46.68,46.98,46.66,46.85,45186.832
2022-12-09 21:00:00,46.84,46.98,46.32,46.42,45235.005
2022-12-09 22:00:00,46.43,46.47,46.12,46.42,39478.394
2022-12-09 23:00:00,46.41,46.68,46.27,46.66,23966.999
2022-12-10 00:00:00,46.66,46.88,46.50,46.52,35590.646
2022-12-10 01:00:00,46.51,46.54,46.19,46.29,35007.013
2022-12-10 02:00:00,46.29,46.66,46.27,46.57,29229.618
2022-12-10 03:00:00,46.58,46.90,46.34,46.46,47896.968
2022-12-10 04:00:00,46.46,46.74,46.36,46.57,30167.455
2022-12-10 05:00:00,46.56,47.19,46.55,47.10,52458.014
2022-12-10 06:00:00,47.10,47.84,47.10,47.43,130950.916
2022-12-10 07:00:00,47.44,47.69,47.16,47.35,67199.749
2022-12-10 08:00:00,47.35,47.69,46.91,47.65,97625.952
2022-12-10 09:00:00,47.65,48.00,47.30,47.43,144261.439
2022-12-10 10:00:00,47.43,47.64,47.38,47.55,43681.478
2022-12-10 11:00:00,47.54,47.62,47.23,47.31,43043.260
2022-12-10 12:00:00,47.30,47.31,46.63,46.79,78920.181
2022-12-10 13:00:00,46.79,46.99,46.70,46.80,40444.790
2022-12-10 14:00:00,46.79,46.97,46.61,46.67,37978.585
2022-12-10 15:00:00,46.67,46.72,46.47,46.59,37709.397
2022-12-10 16:00:00,46.60,46.75,46.46,46.65,22794.703
2022-12-10 17:00:00,46.66,46.89,46.37,46.54,30609.500
2022-12-10 18:00:00,46.54,46.73,46.34,46.55,38228.113
2022-12-10 19:00:00,46.54,46.94,46.45,46.88,33305.723
2022-12-10 20:00:00,46.88,47.50,46.83,47.12,66318.663
2022-12-10 21:00:00,47.12,47.64,46.93,47.52,49905.822
2022-12-10 22:00:00,47.51,47.68,47.25,47.29,44035.093
2022-12-10 23:00:00,47.30,47.47,47.16,47.29,27772.995
2022-12-11 00:00:00,47.28,47.46,47.23,47.30,21290.996
2022-12-11 01:00:00,47.29,47.42,47.17,47.23,21087.794
2022-12-11 02:00:00,47.22,47.39,47.04,47.36,25657.667
2022-12-11 03:00:00,47.35,47.45,47.15,47.28,23970.729
2022-12-11 04:00:00,47.28,47.31,47.05,47.10,23810.205
2022-12-11 05:00:00,47.09,47.23,47.04,47.17,19802.229
2022-12-11 06:00:00,47.16,47.16,46.82,46.98,32911.271
2022-12-11 07:00:00,46.97,47.21,46.91,47.13,28942.012
2022-12-11 08:00:00,47.13,47.18,46.84,46.91,23526.125
2022-12-11 09:00:00,46.90,46.92,46.56,46.88,40836.578
2022-12-11 10:00:00,46.87,47.04,46.73,46.95,30684.065
2022-12-11 11:00:00,46.96,47.15,46.81,47.07,33798.970
2022-12-11 12:00:00,47.07,47.30,47.06,47.17,28446.772
2022-12-11 13:00:00,47.16,47.39,47.15,47.33,36229.188
2022-12-11 14:00:00,47.34,47.36,46.88,47.18,31933.187
2022-12-11 15:00:00,47.18,47.19,46.65,47.07,42862.041
2022-12-11 16:00:00,47.06,47.31,46.83,46.93,30288.497
2022-12-11 17:00:00,46.93,47.21,46.58,46.84,37298.801
2022-12-11 18:00:00,46.84,47.03,46.35,46.61,52424.290
2022-12-11 19:00:00,46.60,46.60,46.15,46.27,59868.110
2022-12-11 20:00:00,46.26,46.29,45.63,45.89,65935.543
2022-12-11 21:00:00,45.88,45.89,44.28,44.89,83372.439
2022-12-11 22:00:00,44.88,45.36,44.73,45.19,65591.876
2022-12-11 23:00:00,45.19,45.28,44.84,45.24,50799.745
2022-12-12 00:00:00,45.23,45.32,45.01,45.29,25479.409
2022-12-12 01:00:00,45.29,45.29,44.86,45.04,21638.897
2022-12-12 02:00:00,45.05,45.43,44.99,45.31,25206.704
2022-12-12 03:00:00,45.31,45.66,45.01,45.54,30306.936
2022-12-12 04:00:00,45.53,46.88,45.52,46.39,120744.500
2022-12-12 05:00:00,46.39,47.50,46.38,47.27,168575.588
2022-12-12 06:00:00,47.26,48.98,47.25,48.39,462789.866
2022-12-12 07:00:00,48.38,48.58,47.67,48.02,273573.580
2022-12-12 08:00:00,48.02,48.24,47.62,47.88,142850.373
2022-12-12 09:00:00,47.89,48.43,47.83,48.17,114026.355
2022-12-12 10:00:00,48.17,48.75,47.83,48.24,148645.430
2022-12-12 11:00:00,48.24,49.93,48.02,48.61,294843.233
2022-12-12 12:00:00,48.63,48.75,48.39,48.51,90783.445
2022-12-12 13:00:00,48.51,48.64,48.32,48.44,54971.266
2022-12-12 14:00:00,48.43,48.89,48.36,48.72,55766.229
2022-12-12 15:00:00,48.73,49.11,48.52,49.01,57139.715
2022-12-12 16:00:00,49.02,49.30,48.67,48.77,92038.633
2022-12-12 17:00:00,48.77,48.93,48.58,48.78,43810.858
2022-12-12 18:00:00,48.78,49.05,48.66,48.87,41981.546
2022-12-12 19:00:00,48.87,48.92,48.38,48.43,61814.408
2022-12-12 20:00:00,48.44,48.60,48.25,48.32,67190.066
2022-12-12 21:00:00,48.32,48.64,48.07,48.48,53900.979
2022-12-12 22:00:00,48.47,48.68,48.29,48.54,80121.381
2022-12-12 23:00:00,48.53,48.92,48.09,48.17,77222.583
2022-12-13 00:00:00,48.17,48.40,48.00,48.30,60171.211
2022-12-13 01:00:00,48.31,48.44,47.77,47.95,73438.766
2022-12-13 02:00:00,47.96,48.04,46.95,47.64,219698.374
2022-12-13 03:00:00,47.64,47.86,47.32,47.43,100507.464
2022-12-13 04:00:00,47.43,48.39,47.34,47.94,76963.627
2022-12-13 05:00:00,47.93,48.34,47.83,47.87,99987.536
2022-12-13 06:00:00,47.86,48.23,47.74,47.84,41222.961
2022-12-13 07:00:00,47.84,47.87,47.25,47.50,75030.075
2022-12-13 08:00:00,47.49,49.49,47.39,49.49,204987.777
2022-12-13 09:00:00,49.48,50.59,49.26,49.40,187951.801
2022-12-13 10:00:00,49.41,49.55,48.98,49.06,89388.446
2022-12-13 11:00:00,49.06,49.32,48.86,49.03,42769.822
2022-12-13 12:00:00,49.03,49.12,48.46,48.61,47547.370
2022-12-13 13:00:00,48.61,49.18,48.59,48.86,39245.809
2022-12-13 14:00:00,48.86,49.06,48.76,48.81,21561.895
2022-12-13 15:00:00,48.80,48.97,48.64,48.84,22735.369
