Date,Open,High,Low,Close,Volume
2022-12-13 16:00:00,48.84,49.00,48.80,48.90,10562.069
2022-12-13 17:00:00,48.89,48.99,48.52,48.57,18469.920
2022-12-13 18:00:00,48.57,48.65,48.08,48.27,31237.999
2022-12-13 19:00:00,48.27,48.62,48.03,48.46,52239.226
2022-12-13 20:00:00,48.47,48.54,48.21,48.44,27026.061
2022-12-13 21:00:00,48.43,48.87,48.42,48.83,31815.389
2022-12-13 22:00:00,48.83,49.33,48.61,49.04,45718.404
2022-12-13 23:00:00,49.05,49.07,48.67,48.78,24205.916
2022-12-14 00:00:00,48.77,48.89,48.54,48.70,24350.903
2022-12-14 01:00:00,48.71,49.23,48.61,48.98,43481.188
2022-12-14 02:00:00,48.99,49.18,48.82,49.07,31772.129
2022-12-14 03:00:00,49.07,49.17,48.83,49.11,27301.492
2022-12-14 04:00:00,49.10,49.22,48.64,48.78,40071.543
2022-12-14 05:00:00,48.78,48.88,48.56,48.65,29662.607
2022-12-14 06:00:00,48.65,48.78,48.55,48.73,21296.059
2022-12-14 07:00:00,48.73,49.09,48.65,49.01,44429.828
2022-12-14 08:00:00,49.02,49.38,48.86,49.03,49686.683
2022-12-14 09:00:00,49.04,49.34,48.94,49.27,43079.128
2022-12-14 10:00:00,49.28,49.30,48.93,49.03,27961.115
2022-12-14 11:00:00,49.04,49.12,48.64,49.08,61138.337
2022-12-14 12:00:00,49.08,49.10,48.80,48.83,23170.227
2022-12-14 13:00:00,48.82,49.55,48.71,49.01,64044.888
2022-12-14 14:00:00,48.99,49.90,47.88,49.14,216506.597
2022-12-14 15:00:00,49.14,49.90,49.06,49.31,113946.974
2022-12-14 16:00:00,49.30,49.76,49.10,49.19,39493.437
2022-12-14 17:00:00,49.19,49.22,48.75,48.97,35242.381
2022-12-14 18:00:00,48.97,49.15,48.58,48.65,32581.850
2022-12-14 19:00:00,48.65,48.92,48.21,48.21,50673.893
2022-12-14 20:00:00,48.22,48.31,47.32,47.66,80218.234
2022-12-14 21:00:00,47.64,48.71,47.39,48.70,61429.378
2022-12-14 22:00:00,48.71,48.85,48.35,48.54,40226.721
2022-12-14 23:00:00,48.53,48.60,48.26,48.56,27685.182
2022-12-15 00:00:00,48.56,48.89,48.52,48.86,36919.617
2022-12-15 01:00:00,48.87,49.00,48.60,48.62,35703.173
2022-12-15 02:00:00,48.62,48.84,48.20,48.25,37735.501
2022-12-15 03:00:00,48.24,48.44,48.05,48.28,43421.368
2022-12-15 04:00:00,48.28,48.30,47.79,48.19,45555.986
2022-12-15 05:00:00,48.19,48.19,47.61,47.76,40693.721
2022-12-15 06:00:00,47.75,48.10,47.74,48.08,30415.680
2022-12-15 07:00:00,48.07,48.16,47.88,47.97,27289.854
2022-12-15 08:00:00,47.96,48.19,47.46,48.08,62183.369
2022-12-15 09:00:00,48.07,48.60,47.75,47.90,64152.795
2022-12-15 10:00:00,47.90,47.90,47.15,47.48,56588.383
2022-12-15 11:00:00,47.49,47.69,47.15,47.48,56333.272
2022-12-15 12:00:00,47.47,47.50,47.07,47.21,22380.328
2022-12-15 13:00:00,47.20,47.33,46.90,47.24,34877.688
2022-12-15 14:00:00,47.24,47.26,47.00,47.15,28709.255
2022-12-15 15:00:00,47.16,47.20,46.81,46.85,26016.630
2022-12-15 16:00:00,46.84,46.97,46.31,46.52,49343.165
2022-12-15 17:00:00,46.51,46.65,46.30,46.62,26148.206
2022-12-15 18:00:00,46.62,46.70,46.25,46.56,30274.051
2022-12-15 19:00:00,46.56,47.18,46.34,47.11,50942.156
2022-12-15 20:00:00,47.12,47.17,46.72,46.74,26642.163
2022-12-15 21:00:00,46.75,47.05,46.74,46.83,23661.449
2022-12-15 22:00:00,46.83,46.93,46.70,46.74,15451.877
2022-12-15 23:00:00,46.74,46.76,46.33,46.34,17581.204
2022-12-16 00:00:00,46.35,46.50,46.13,46.49,31219.790
2022-12-16 01:00:00,46.48,46.68,46.20,46.66,24744.545
2022-12-16 02:00:00,46.65,46.97,46.57,46.69,38877.819
2022-12-16 03:00:00,46.69,46.79,45.63,45.77,62988.457
2022-12-16 04:00:00,45.77,45.77,44.50,45.17,169698.517
2022-12-16 05:00:00,45.17,45.20,44.71,44.95,58366.475
2022-12-16 06:00:00,44.95,45.11,44.78,44.88,34806.739
2022-12-16 07:00:00,44.88,45.19,44.80,45.10,39588.234
2022-12-16 08:00:00,45.11,45.12,44.21,44.33,50241.727
2022-12-16 09:00:00,44.33,44.92,44.02,44.84,61359.810
2022-12-16 10:00:00,44.83,44.83,44.40,44.59,28106.835
2022-12-16 11:00:00,44.59,44.62,43.69,43.92,77979.769
2022-12-16 12:00:00,43.91,44.33,43.88,44.04,39402.803
2022-12-16 13:00:00,44.04,44.58,44.02,44.45,25775.045
2022-12-16 14:00:00,44.45,45.07,44.45,44.95,35908.591
2022-12-16 15:00:00,44.94,45.13,44.86,45.02,19415.387
2022-12-16 16:00:00,45.03,45.10,44.70,44.76,26021.514
2022-12-16 17:00:00,44.76,44.94,42.08,43.50,107644.156
2022-12-16 18:00:00,43.51,43.58,42.38,43.38,92983.271
2022-12-16 19:00:00,43.37,43.80,43.02,43.62,47369.991
2022-12-16 20:00:00,43.64,43.73,42.65,42.77,53668.992
2022-12-16 21:00:00,42.77,42.80,41.24,42.51,93035.880
2022-12-16 22:00:00,42.51,42.54,42.16,42.30,25785.091
2022-12-16 23:00:00,42.31,42.73,42.22,42.52,26134.590
2022-12-17 00:00:00,42.52,42.63,42.02,42.08,22825.053
2022-12-17 01:00:00,42.07,42.18,41.31,41.79,83521.365
2022-12-17 02:00:00,41.80,42.95,41.66,42.38,89796.799
2022-12-17 03:00:00,42.38,42.52,42.13,42.42,32428.033
2022-12-17 04:00:00,42.41,42.52,42.11,42.19,27840.038
2022-12-17 05:00:00,42.18,42.61,42.01,42.44,38741.549
2022-12-17 06:00:00,42.45,42.59,42.17,42.33,23536.670
2022-12-17 07:00:00,42.32,42.78,42.24,42.54,25024.132
2022-12-17 08:00:00,42.54,42.75,42.24,42.38,30569.778
2022-12-17 09:00:00,42.37,42.84,42.36,42.62,29798.053
2022-12-17 10:00:00,42.61,42.99,42.59,42.79,23556.457
2022-12-17 11:00:00,42.80,42.84,42.42,42.62,24328.836
2022-12-17 12:00:00,42.62,42.62,42.00,42.43,27994.046
2022-12-17 13:00:00,42.42,42.70,42.40,42.59,16887.690
2022-12-17 14:00:00,42.59,42.82,42.44,42.54,19969.058
2022-12-17 15:00:00,42.52,42.79,42.52,42.77,13660.115
2022-12-17 16:00:00,42.77,42.87,42.58,42.58,15611.017
2022-12-17 17:00:00,42.58,43.32,42.32,43.11,32273.219
2022-12-17 18:00:00,43.11,43.25,42.75,43.15,30563.773
2022-12-17 19:00:00,43.15,43.18,42.84,42.86,17416.424
2022-12-17 20:00:00,42.85,42.94,42.65,42.81,12464.879
2022-12-17 21:00:00,42.80,43.14,42.68,43.11,15974.278
2022-12-17 22:00:00,43.10,43.14,43.00,43.10,10762.504
2022-12-17 23:00:00,43.11,43.37,43.04,43.06,20019.865
2022-12-18 00:00:00,43.06,43.10,42.84,42.89,13072.763
2022-12-18 01:00:00,42.88,42.90,42.57,42.67,13313.309
2022-12-18 02:00:00,42.68,42.70,42.52,42.52,9530.000
2022-12-18 03:00:00,42.53,42.76,42.43,42.60,14011.342
2022-12-18 04:00:00,42.61,42.61,42.00,42.25,29765.866
2022-12-18 05:00:00,42.25,42.39,42.11,42.31,18109.645
2022-12-18 06:00:00,42.31,42.52,42.11,42.38,25991.881
2022-12-18 07:00:00,42.38,42.67,42.35,42.46,22687.147
2022-12-18 08:00:00,42.47,42.62,42.27,42.29,16661.487
2022-12-18 09:00:00,42.29,42.45,42.16,42.18,12219.380
2022-12-18 10:00:00,42.19,42.44,42.11,42.34,11567.645
2022-12-18 11:00:00,42.36,42.81,42.35,42.70,21203.436
2022-12-18 12:00:00,42.70,42.93,42.69,42.81,16376.693
2022-12-18 13:00:00,42.79,43.23,42.69,42.96,34750.669
2022-12-18 14:00:00,42.95,43.07,42.81,43.00,18462.981
2022-12-18 15:00:00,42.99,43.22,42.80,42.82,17911.676
2022-12-18 16:00:00,42.82,42.90,42.63,42.67,13289.955
2022-12-18 17:00:00,42.66,42.91,42.45,42.64,15403.591
2022-12-18 18:00:00,42.65,42.92,42.30,42.40,19912.913
2022-12-18 19:00:00,42.39,42.87,42.27,42.77,21943.479
2022-12-18 20:00:00,42.77,43.16,42.62,43.10,21492.008
2022-12-18 21:00:00,43.10,43.13,42.70,42.90,36268.950
2022-12-18 22:00:00,42.89,42.93,41.93,42.37,58558.980
2022-12-18 23:00:00,42.37,42.63,42.27,42.56,15854.291
2022-12-19 00:00:00,42.57,42.72,42.26,42.32,24441.608
2022-12-19 01:00:00,42.31,42.75,42.30,42.75,15753.161
2022-12-19 02:00:00,42.74,42.93,42.63,42.81,20487.102
2022-12-19 03:00:00,42.79,43.44,42.70,43.30,39039.596
2022-12-19 04:00:00,43.29,43.61,43.04,43.18,39053.757
2022-12-19 05:00:00,43.18,43.31,43.10,43.26,13588.492
2022-12-19 06:00:00,43.26,43.30,42.87,43.01,35941.355
2022-12-19 07:00:00,43.02,43.19,42.90,42.99,19951.935
2022-12-19 08:00:00,42.98,43.22,42.83,42.90,19081.126
2022-12-19 09:00:00,42.88,43.10,42.58,42.94,30855.834
2022-12-19 10:00:00,42.94,42.98,42.63,42.66,16547.626
2022-12-19 11:00:00,42.65,42.69,42.14,42.51,48213.535
2022-12-19 12:00:00,42.50,42.54,41.82,42.32,47507.541
2022-12-19 13:00:00,42.32,42.59,41.67,41.85,47596.894
2022-12-19 14:00:00,41.86,42.39,41.82,42.22,29190.956
2022-12-19 15:00:00,42.23,42.31,42.04,42.29,13194.530
2022-12-19 16:00:00,42.28,42.48,41.96,41.97,19015.352
2022-12-19 17:00:00,41.97,41.98,40.24,41.08,64947.041
2022-12-19 18:00:00,41.09,41.52,41.05,41.21,38181.336
2022-12-19 19:00:00,41.20,41.82,40.91,41.62,55595.603
2022-12-19 20:00:00,41.61,42.17,41.54,41.82,38232.650
2022-12-19 21:00:00,41.82,42.78,41.72,42.65,51810.946
2022-12-19 22:00:00,42.66,42.89,42.13,42.43,44185.225
2022-12-19 23:00:00,42.43,43.14,42.36,42.81,30285.861
2022-12-20 00:00:00,42.82,42.97,42.65,42.73,15524.129
2022-12-20 01:00:00,42.72,42.87,42.57,42.80,13935.053
2022-12-20 02:00:00,42.81,42.87,42.53,42.67,16225.027
2022-12-20 03:00:00,42.68,42.77,42.50,42.69,17156.944
2022-12-20 04:00:00,42.68,42.86,42.55,42.66,21508.541
2022-12-20 05:00:00,42.65,42.71,42.31,42.31,25035.475
2022-12-20 06:00:00,42.31,42.63,42.31,42.40,22298.422
2022-12-20 07:00:00,42.39,42.59,42.33,42.43,15583.366
2022-12-20 08:00:00,42.43,42.44,42.15,42.26,18850.447
2022-12-20 09:00:00,42.25,42.82,42.04,42.57,44224.241
2022-12-20 10:00:00,42.58,42.99,42.51,42.57,39381.777
2022-12-20 11:00:00,42.58,42.61,42.21,42.42,22269.527
2022-12-20 12:00:00,42.41,42.53,42.11,42.11,15084.080
2022-12-20 13:00:00,42.12,42.20,41.86,42.05,22660.450
2022-12-20 14:00:00,42.04,42.15,41.91,42.03,11922.929
2022-12-20 15:00:00,42.03,42.09,41.76,41.85,15961.120
2022-12-20 16:00:00,41.85,42.06,41.78,41.98,12874.684
2022-12-20 17:00:00,41.98,42.17,41.91,42.13,8927.789
2022-12-20 18:00:00,42.12,42.33,42.02,42.10,20768.003
2022-12-20 19:00:00,42.11,42.40,41.89,41.96,28613.316
2022-12-20 20:00:00,41.95,42.16,41.88,42.12,15016.965
2022-12-20 21:00:00,42.12,42.58,42.09,42.39,31547.912
2022-12-20 22:00:00,42.40,42.44,42.02,42.09,21475.585
2022-12-20 23:00:00,42.09,42.15,41.50,41.53,33334.879
2022-12-21 00:00:00,41.54,41.82,41.25,41.76,29727.476
2022-12-21 01:00:00,41.76,41.81,41.64,41.68,9634.726
2022-12-21 02:00:00,41.67,41.95,41.65,41.89,12653.019
2022-12-21 03:00:00,41.90,42.30,41.64,42.16,31675.591
2022-12-21 04:00:00,42.17,42.39,42.10,42.25,21049.521
2022-12-21 05:00:00,42.26,42.36,42.13,42.17,12173.788
2022-12-21 06:00:00,42.17,42.49,42.17,42.30,27158.636
2022-12-21 07:00:00,42.31,42.68,42.20,42.53,30537.872
2022-12-21 08:00:00,42.53,42.95,42.47,42.78,58011.289
2022-12-21 09:00:00,42.78,43.20,42.51,42.76,62360.021
2022-12-21 10:00:00,42.76,42.99,42.65,42.76,28465.012
2022-12-21 11:00:00,42.75,42.86,42.31,42.31,34194.189
2022-12-21 12:00:00,42.31,42.59,42.22,42.47,20743.737
2022-12-21 13:00:00,42.47,42.55,42.34,42.46,12099.155
2022-12-21 14:00:00,42.45,42.51,42.04,42.22,15629.867
2022-12-21 15:00:00,42.23,42.35,42.04,42.07,14457.711
2022-12-21 16:00:00,42.06,42.29,42.02,42.23,22647.171
2022-12-21 17:00:00,42.25,42.26,42.01,42.06,13893.540
2022-12-21 18:00:00,42.06,42.62,42.06,42.59,16099.978
2022-12-21 19:00:00,42.57,42.78,42.27,42.75,20171.318
2022-12-21 21:00:00,42.50,42.54,42.36,42.39,8776.730
2022-12-21 22:00:00,42.39,42.47,42.27,42.38,8050.918
2022-12-21 23:00:00,42.38,42.42,42.14,42.16,18856.816
2022-12-22 00:00:00,42.16,42.49,42.08,42.37,21157.128
2022-12-22 01:00:00,42.37,42.46,42.20,42.25,13835.725
2022-12-22 02:00:00,42.25,42.53,42.13,42.53,15060.722
2022-12-22 03:00:00,42.53,43.26,42.50,43.13,62901.204
2022-12-22 04:00:00,43.14,43.36,42.73,43.03,86127.993
2022-12-22 05:00:00,43.03,43.13,42.85,43.00,22021.456
2022-12-22 06:00:00,42.99,42.99,42.58,42.76,33260.429
2022-12-22 07:00:00,42.76,42.96,42.70,42.87,20602.486
2022-12-22 08:00:00,42.88,42.96,42.56,42.67,29314.739
2022-12-22 09:00:00,42.67,42.69,41.90,41.95,56596.230
2022-12-22 10:00:00,41.95,42.04,41.72,41.85,44700.278
2022-12-22 11:00:00,41.86,42.01,41.78,41.94,16601.585
2022-12-22 12:00:00,41.94,41.94,41.39,41.44,32809.577
2022-12-22 13:00:00,41.45,41.58,41.36,41.51,16733.282
2022-12-22 14:00:00,41.52,41.85,41.50,41.81,12780.635
2022-12-22 15:00:00,41.80,42.43,41.75,42.19,39648.736
2022-12-22 16:00:00,42.19,42.41,42.18,42.28,14242.361
2022-12-22 17:00:00,42.29,42.67,42.29,42.48,18335.175
2022-12-22 18:00:00,42.47,42.80,42.47,42.76,21367.127
2022-12-22 19:00:00,42.75,42.97,42.55,42.64,32784.585
2022-12-22 20:00:00,42.64,43.04,42.62,43.00,18414.381
2022-12-22 21:00:00,43.01,43.29,42.75,43.23,29494.326
2022-12-22 22:00:00,43.24,43.47,43.01,43.05,32828.777
2022-12-22 23:00:00,43.06,43.10,42.92,43.00,15459.117
2022-12-23 00:00:00,43.00,43.05,42.76,42.76,12215.564
2022-12-23 01:00:00,42.77,42.81,42.62,42.73,13340.358
2022-12-23 02:00:00,42.72,42.91,42.64,42.73,12316.470
2022-12-23 03:00:00,42.73,42.76,42.51,42.68,14384.054
2022-12-23 04:00:00,42.68,42.85,42.62,42.68,13140.898
2022-12-23 05:00:00,42.68,43.07,42.63,42.93,17386.213
2022-12-23 06:00:00,42.93,42.97,42.72,42.94,13796.333
2022-12-23 07:00:00,42.94,43.11,42.89,43.07,13071.316
2022-12-23 08:00:00,43.08,43.12,42.59,42.86,39945.206
2022-12-23 09:00:00,42.86,42.98,42.54,42.62,22791.930
2022-12-23 10:00:00,42.62,42.99,42.59,42.84,16911.843
2022-12-23 11:00:00,42.83,43.10,42.81,42.96,15849.945
2022-12-23 12:00:00,42.96,43.19,42.93,43.09,13397.793
2022-12-23 13:00:00,43.08,43.25,43.03,43.09,16874.351
2022-12-23 14:00:00,43.08,43.17,42.98,43.06,9630.662
2022-12-23 15:00:00,43.06,43.29,42.98,43.04,12926.817
2022-12-23 16:00:00,43.04,43.14,43.00,43.04,8389.665
2022-12-23 17:00:00,43.04,43.20,43.03,43.16,6242.627
2022-12-23 18:00:00,43.15,43.40,43.15,43.28,14420.026
2022-12-23 19:00:00,43.26,43.45,43.10,43.28,12979.072
2022-12-23 20:00:00,43.27,43.35,43.17,43.20,10738.649
2022-12-23 21:00:00,43.20,43.25,42.98,43.25,10730.972
2022-12-23 22:00:00,43.25,43.69,43.20,43.49,23150.167
2022-12-23 23:00:00,43.48,43.77,43.38,43.63,29854.606
2022-12-24 00:00:00,43.64,44.16,43.56,44.01,86425.127
2022-12-24 01:00:00,44.00,44.20,43.80,43.86,78168.180
2022-12-24 02:00:00,43.86,44.00,43.73,43.97,41069.660
2022-12-24 03:00:00,43.96,43.97,43.63,43.84,50682.763
2022-12-24 04:00:00,43.85,44.06,43.75,43.94,44871.951
2022-12-24 05:00:00,43.95,44.29,43.86,43.96,64216.120
2022-12-24 06:00:00,43.97,44.16,43.94,44.02,40001.891
2022-12-24 07:00:00,44.02,44.20,43.92,43.94,44984.711
2022-12-24 08:00:00,43.93,44.05,43.85,43.97,33716.268
2022-12-24 09:00:00,43.97,43.99,43.75,43.97,48417.450
2022-12-24 10:00:00,43.96,43.97,43.74,43.80,39325.318
2022-12-24 11:00:00,43.79,44.04,43.71,44.03,37665.932
2022-12-24 12:00:00,44.04,44.09,43.93,44.01,28966.388
2022-12-24 13:00:00,44.01,44.08,43.93,44.00,17324.285
2022-12-24 14:00:00,44.00,44.09,43.97,43.98,24624.219
2022-12-24 15:00:00,43.98,44.02,43.86,43.97,15108.073
2022-12-24 16:00:00,43.96,43.96,43.75,43.79,15481.670
2022-12-24 17:00:00,43.80,43.83,43.60,43.73,20207.250
2022-12-24 18:00:00,43.73,43.89,43.67,43.74,19985.923
2022-12-24 19:00:00,43.74,44.18,43.69,44.13,42618.809
2022-12-24 20:00:00,44.12,44.30,44.02,44.04,21579.144
2022-12-24 21:00:00,44.03,44.15,43.88,43.89,18176.508
2022-12-24 22:00:00,43.90,44.00,43.76,43.81,14207.025
2022-12-24 23:00:00,43.80,44.00,43.76,43.82,14724.409
2022-12-25 00:00:00,43.82,44.04,43.79,43.93,17529.761
2022-12-25 01:00:00,43.93,44.10,43.81,44.04,18857.305
2022-12-25 02:00:00,44.04,44.19,43.98,43.99,29815.423
2022-12-25 03:00:00,43.99,44.05,43.75,43.99,34584.049
2022-12-25 04:00:00,43.99,44.09,43.94,44.07,13984.135
2022-12-25 05:00:00,44.07,44.08,43.84,44.00,17029.740
2022-12-25 06:00:00,43.99,44.00,43.75,43.87,21693.469
2022-12-25 07:00:00,43.87,44.03,43.87,44.00,13482.646
2022-12-25 08:00:00,43.99,44.02,43.87,43.97,14204.561
2022-12-25 09:00:00,43.96,44.32,43.61,44.01,121146.584
2022-12-25 10:00:00,44.01,44.64,43.97,44.24,128863.654
2022-12-25 11:00:00,44.24,44.32,43.96,44.26,37328.858
2022-12-25 12:00:00,44.26,44.28,43.97,44.12,26557.396
2022-12-25 13:00:00,44.11,44.12,43.83,43.85,20001.199
2022-12-25 14:00:00,43.85,44.22,43.63,44.18,48236.854
2022-12-25 15:00:00,44.19,44.20,43.71,43.83,22050.400
2022-12-25 16:00:00,43.82,44.28,43.76,44.10,38385.638
2022-12-25 17:00:00,44.09,44.43,44.06,44.22,36065.136
2022-12-25 18:00:00,44.23,44.60,44.07,44.43,39890.925
2022-12-25 19:00:00,44.45,44.54,44.15,44.28,29658.070
2022-12-25 20:00:00,44.29,44.84,44.29,44.81,48274.175
2022-12-25 21:00:00,44.81,45.45,44.79,45.19,72191.396
2022-12-25 22:00:00,45.19,45.28,44.89,45.00,22550.104
2022-12-25 23:00:00,44.99,45.02,44.79,44.92,21524.827
2022-12-26 00:00:00,44.93,45.76,44.92,45.19,91364.999
2022-12-26 01:00:00,45.19,45.35,45.01,45.08,29674.142
2022-12-26 02:00:00,45.08,45.17,44.81,44.88,30238.506
2022-12-26 03:00:00,44.88,44.91,44.64,44.76,29177.709
2022-12-26 04:00:00,44.76,45.15,44.71,44.96,27299.522
2022-12-26 05:00:00,44.97,45.61,44.96,45.28,58770.781
2022-12-26 06:00:00,45.29,45.53,45.25,45.29,34500.012
2022-12-26 07:00:00,45.30,45.52,45.19,45.39,29489.181
2022-12-26 08:00:00,45.40,45.44,44.98,45.11,30243.022
2022-12-26 09:00:00,45.11,45.13,44.87,44.92,22107.541
2022-12-26 10:00:00,44.91,45.03,44.72,44.95,30698.929
